timestamp,cpu_percent,memory_available_gb,disk_usage_percent,swap_percent,iowait_percent,active_processes,net_bytes_sent,net_bytes_recv,latency_ms,packet_loss_percent,throughput_mbps,failed_connections,proc_adsb_cpu,proc_route_cpu,proc_db_cpu,active_flights,aircraft_connected,aircraft_broadcast_failures,routes_active,routes_without_update,adsb_update_rate,incident_count,incident_severity,recovery_time_minutes,uptime_percent,tickets_sold,passengers_impacted,delayed_flights,cancelled_flights,estimated_revenue_loss_brl,estimated_operational_cost_brl
2026-04-22 18:00:00,66.79,10.43,91.91,100,7.32,293,237466467,283018396,65.14,0.41,218.31,3,18.63,15.51,7.16,145,144,1,160,3,98.99,0,Low,0,100,22562,306,3,0,59271.03,0.0
2026-04-22 19:00:00,68.21,9.54,91.94,100,7.63,205,340963131,306488161,65.75,0.34,336.69,4,20.32,19.26,10.54,136,132,0,180,3,99.62,0,Low,0,100,17706,399,2,0,57133.32,0.0
2026-04-22 20:00:00,70.41,10.03,91.97,100,7.07,210,147761844,183832061,66.89,0.4,144.57,4,24.93,16.44,12.39,133,126,1,167,1,99.08,0,Low,0,100,20812,209,1,0,24751.09,0.0
2026-04-22 21:00:00,80.14,9.35,92.0,100,5.8,338,237893787,260793516,70.95,0.42,250.25,9,27.07,16.97,15.95,138,130,0,192,1,99.35,0,Low,0,100,14906,173,1,0,18074.57,0.0
2026-04-22 22:00:00,54.59,11.45,92.02,100,6.47,237,90155751,119064669,54.41,0.2,101.55,2,20.21,16.02,9.08,79,74,0,105,1,99.41,0,Low,0,100,11839,160,1,0,20427.55,0.0
2026-04-22 23:00:00,48.71,12.7,92.05,100,4.86,201,146960221,166647980,57.47,1.1,125.42,7,16.49,11.49,9.46,66,61,5,87,10,95.98,0,Low,0,100,8113,2263,11,1,275426.01,0.0
2026-04-23 00:00:00,51.79,11.48,92.07,100,5.79,207,152991861,217486157,56.95,0.72,189.74,11,17.6,13.43,6.99,80,79,2,108,1,98.38,0,Low,0,100,10284,0,0,0,0.0,0.0
2026-04-23 01:00:00,50.22,12.77,92.09,100,5.28,201,152310007,167752307,48.94,0.09,142.01,2,17.39,8.9,9.8,67,61,0,80,0,99.8,0,Low,0,100,6638,0,0,0,0.0,0.0
2026-04-23 02:00:00,45.97,12.89,92.12,100,6.13,230,85984526,96522669,47.54,0.08,100,1,11.67,9.92,7.35,65,60,0,90,0,99.72,0,Low,0,100,7331,0,0,0,0.0,0.0
2026-04-23 03:00:00,56.11,10.97,92.14,100,5.26,248,114116305,93723463,53.6,0.2,100,4,16.43,15.12,10.39,97,91,0,125,1,99.35,0,Low,0,100,11672,123,1,0,14297.35,0.0
2026-04-23 04:00:00,49.41,13.5,92.17,100,6.85,226,93319135,127869341,59.03,0.91,100.5,7,14.13,10.27,5.08,97,92,3,129,8,98.08,0,Low,0,100,16743,1530,7,0,272747.61,0.0
2026-04-23 05:00:00,60.43,11.79,92.19,100,7.65,198,281099278,269499561,66.64,0.89,250.51,8,15.44,17.74,7.52,110,107,4,141,7,97.46,0,Low,0,100,16030,1319,9,2,325536.71,0.0
2026-04-23 06:00:00,79.65,10.38,92.21,100,4.92,264,282523611,352879535,77.07,1.19,343.71,27,25.38,12.31,8.95,165,158,2,212,7,95.34,0,Low,0,100,17580,1596,11,2,427535.73,0.0
2026-04-23 07:00:00,77.11,9.33,92.24,100,7.07,226,296114179,237956483,78.81,1.19,249.14,23,21.38,18.35,13.29,133,127,3,165,11,98.5,0,Low,0,100,23003,2104,10,0,361983.86,0.0
2026-04-23 08:00:00,64.24,12.1,92.27,100,7.5,240,266682181,336711837,234.31,17.45,259.44,320,18.46,10.1,11.22,140,136,46,176,52,65,10,Critical,346,98.386,19354,18659,110,12,5043150.59,1250867.36
2026-04-23 09:00:00,74.7,9.88,92.29,100,4.78,230,235119612,204258058,191.8,12.98,213.14,230,20.91,14.84,9.51,150,143,19,204,71,79.93,9,Critical,96,99.051,14228,16886,77,2,3705539.75,219780.79
2026-04-23 10:00:00,66.1,10.87,92.31,100,4.99,200,260550639,226463986,183.32,12.62,227.21,256,16.8,16.4,8.18,121,117,26,164,30,67.05,12,Critical,335,99.774,19792,6165,38,2,1285343.96,1733747.73
2026-04-23 11:00:00,59.07,8.5,92.33,100,5.17,249,170092189,211273147,163.86,11.07,202.82,107,20.41,14.02,9.46,125,119,14,170,98,65,13,Critical,129,99.652,12254,19128,111,21,8268946.26,651483.22
2026-04-23 12:00:00,63.58,11.91,92.36,100,7.44,258,305902168,360598208,184.28,12.5,301.36,84,25.22,11.94,10.38,126,117,37,177,115,79.99,14,Critical,226,99.159,16043,14956,101,24,5790147.0,850307.87
2026-04-23 13:00:00,69.6,10.74,92.37,100,5.6,219,229805846,289618275,259.92,19.98,217.26,322,20.01,11.86,10.97,121,112,80,154,67,65.97,11,Critical,300,98.167,11354,12465,106,16,4555574.69,1705868.65
2026-04-23 14:00:00,61.34,10.58,92.39,100,6.37,272,158921017,142375234,236.63,18.03,144.84,93,18.93,17.39,10.96,133,125,101,166,53,65,9,Critical,127,97.72,18813,8892,46,5,1364377.0,398307.49
2026-04-23 15:00:00,67.53,11.61,92.42,100,6.11,293,209334781,255463272,250.4,19.07,205.37,283,19.22,16.88,8.38,102,98,92,129,90,65,9,Critical,20,98.773,16535,23519,128,9,4571857.24,107181.38
2026-04-23 16:00:00,70.47,9.67,92.44,100,7.4,251,198999249,203001095,201.69,13.83,173.15,169,22.17,19.95,10.69,130,123,57,194,119,82.81,14,Critical,166,99.703,11788,26104,188,46,10620508.27,792276.59
2026-04-23 17:00:00,69.62,9.06,92.47,100,4.95,253,138244928,170305667,258.71,19.95,162.3,385,22.85,13.63,7.12,139,133,26,173,71,65,12,Critical,63,99.357,24799,20839,113,23,6862343.16,295520.21
2026-04-23 18:00:00,69.82,10.65,92.48,100,5.8,236,175981048,201675449,192.39,13.18,152.16,89,22.99,12.91,11.36,148,139,69,203,111,66.27,11,Critical,273,98.476,19416,20160,94,8,3459106.49,1332841.95
2026-04-23 19:00:00,75.37,9.84,92.51,100,7.66,259,374098786,354410705,224.11,15.74,317.29,99,19.37,17.22,12.59,145,144,43,160,124,69.11,9,Critical,315,99.184,15385,23979,168,10,4610352.08,1193268.0
2026-04-23 20:00:00,80.68,11.84,92.55,100,6.83,253,134953773,168250842,188.37,11.97,167.36,81,27.32,16.26,11.91,149,141,40,191,83,74.37,8,Critical,21,97.802,18504,27683,154,9,6384039.26,89844.04
2026-04-23 21:00:00,65.22,10.38,92.58,100,7.27,260,212973156,282066003,220.15,16.01,241.86,307,18.81,11.1,10.41,123,116,80,150,49,73.28,12,Critical,341,97.804,11200,11506,91,21,5887100.83,678334.08
2026-04-23 22:00:00,46.65,11.27,92.61,100,5.71,193,115947767,107608292,186.52,14.0,111.57,246,16.62,11.77,5.92,62,59,14,91,58,65,10,Critical,210,99.363,6748,14983,71,2,1852965.6,786868.91
2026-04-23 23:00:00,54.83,9.79,92.63,100,7.54,189,168973707,243632649,170.66,11.64,182.61,189,16.45,8.4,6.37,93,90,68,133,110,65,13,Critical,135,99.678,8577,36980,210,47,13304098.18,217289.2
2026-04-24 00:00:00,47.42,11.73,92.65,100,6.16,193,179366647,188813030,196.99,14.93,156.25,196,18.77,9.77,8.13,67,63,64,90,135,77.43,10,Critical,275,97.623,11351,47187,257,32,6281857.72,716198.11
2026-04-24 01:00:00,56.74,11.6,92.68,100,6.94,228,124262634,124148635,165.95,11.15,108.98,242,20.12,14.71,8.52,73,70,54,87,47,75.88,12,Critical,37,99.101,10779,6367,52,1,1622877.78,168506.85
2026-04-24 02:00:00,63.56,11.52,92.69,100,5.96,219,97852887,108771895,188.4,13.13,111.49,226,23.57,12.12,8.08,96,88,63,111,31,65,15,Critical,251,98.187,13850,5776,55,0,785949.54,399798.02
2026-04-24 03:00:00,49.08,13.59,92.73,100,6.94,236,87761348,128613848,245.91,19.61,100,428,15.74,9.46,6.72,77,73,113,86,91,65,12,Critical,62,98.19,13842,37096,172,3,7685916.13,189642.87
2026-04-24 04:00:00,59.12,9.79,92.77,100,6.92,217,164205711,180835042,190.24,13.44,176.84,141,17.95,9.26,9.55,106,98,63,151,102,72.86,15,Critical,245,97.532,12864,25962,141,9,5044227.07,615192.88
2026-04-24 05:00:00,58.03,12.29,92.8,100,6.97,199,114275027,151335435,228.34,17.31,126.83,308,22.63,8.81,8.62,81,79,48,110,82,65,13,Critical,125,99.466,7894,17855,119,10,3289651.1,387718.95
2026-04-24 06:00:00,71.13,9.82,92.83,100,6.16,221,216934645,234208680,213.04,15.11,204.79,116,17.86,19.96,12.86,149,146,74,218,93,65,14,Critical,355,99.381,24997,32403,170,22,9541863.71,666306.88
2026-04-24 07:00:00,62.29,12.33,92.87,100,5.72,224,332531637,399020876,173.29,11.73,295.99,158,20.37,11.52,12.29,124,123,23,176,80,72.07,8,Critical,152,97.848,14749,14726,106,12,3177771.51,559894.34
2026-04-24 08:00:00,82.91,8.69,92.89,100,4.83,305,274259468,424825295,252.71,18.57,313.04,380,21.86,23.94,11.75,156,148,74,206,168,65,8,Critical,234,99.519,18269,36917,347,84,20791422.97,1208209.21
2026-04-24 09:00:00,76.89,8.9,92.9,100,6.12,321,254501954,297683485,200.67,13.54,294.23,91,28.77,20.92,12.1,159,147,59,208,116,84.64,11,Critical,318,97.893,24886,31086,150,16,7858763.51,493664.43
2026-04-24 10:00:00,70.65,10.24,92.91,100,6.84,269,149710305,170658261,192.86,13.02,154.81,122,27.83,13.66,13.69,118,116,51,164,102,65,8,Critical,284,98.838,18437,30703,168,21,7256008.48,599773.25
2026-04-24 11:00:00,63.47,9.99,92.95,100,7.71,230,170489310,235704431,172.54,11.29,177.02,262,19.41,15.82,6.87,126,122,50,147,68,86.83,10,Critical,293,98.114,18608,12024,89,13,3721240.65,615137.21
2026-04-24 12:00:00,57.75,12.62,92.98,100,5.94,231,182266951,220900161,228.1,17.45,160.1,358,16.51,13.61,10.66,100,94,48,114,138,65,10,Critical,250,99.654,16777,38877,210,44,15738175.84,1237585.22
2026-04-24 13:00:00,68.53,10.47,93.01,100,6.99,249,312764040,315510684,250.47,18.89,276.91,312,20.29,11.23,11.44,119,109,53,150,147,80.0,13,Critical,144,98.769,13318,70261,322,61,13386051.21,302413.31
2026-04-24 14:00:00,60.15,10.89,93.02,100,7.37,247,148655495,131836617,65.28,0.81,126.99,15,20.48,12.11,9.39,112,109,1,166,2,96.97,0,Low,0,100,15859,600,4,0,120914.37,0.0
2026-04-24 15:00:00,58.01,11.23,93.04,100,4.81,226,154179301,226620255,62.55,1.05,191.45,25,20.7,10.61,11.03,124,115,2,164,7,97.68,0,Low,0,100,17650,2258,13,1,438643.32,0.0
2026-04-24 16:00:00,69.52,11.1,93.07,100,4.89,229,206235367,165412402,65.43,0.64,181.82,9,19.34,13.71,7.3,102,99,3,133,2,98.59,0,Low,0,100,16163,418,4,0,151892.95,0.0
2026-04-24 17:00:00,65.44,11.29,93.09,100,6.52,206,334875940,413509592,66.15,0.71,318.43,13,18.42,12.96,8.26,131,121,1,167,2,99.26,0,Low,0,100,22750,759,4,0,77201.36,0.0
2026-04-24 18:00:00,67.06,10.56,93.1,100,5.87,290,216691871,252161839,63.97,0.49,217.69,3,23.73,12.95,13.28,144,138,2,189,4,99.21,0,Low,0,100,20279,579,5,0,230330.32,0.0
2026-04-24 19:00:00,67.3,12.04,93.12,100,7.41,270,366876270,361481000,70.29,0.88,311.25,9,25.06,20.03,8.69,127,122,2,188,5,98.53,0,Low,0,100,15262,753,5,0,149209.87,0.0
2026-04-24 20:00:00,68.05,10.45,93.14,100,6.22,290,273311887,300270108,67.4,0.72,260.19,4,23.67,17.99,7.07,143,137,2,158,3,97.36,0,Low,0,100,18651,495,4,0,140607.08,0.0
2026-04-24 21:00:00,64.69,10.51,93.15,100,6.28,270,167775416,180827204,65.8,0.76,153.64,16,22.6,13.12,6.49,141,139,4,193,5,98.62,0,Low,0,100,18710,1018,6,0,167590.06,0.0
2026-04-24 22:00:00,54.82,14.02,93.18,100,6.5,206,241308067,259015326,61.03,0.84,215.99,18,17.01,8.3,5.81,94,87,4,116,5,97.95,0,Low,0,100,13644,1349,9,1,311060.22,0.0
2026-04-24 23:00:00,54.67,13.16,93.2,100,5.92,234,145925799,175660775,54.12,0.24,174.1,2,15.42,13.27,6.52,80,77,0,94,0,99.12,0,Low,0,100,11701,0,0,0,0.0,0.0
2026-04-25 00:00:00,63.03,9.1,93.22,100,5.27,209,158369172,156199797,66.02,1.03,141.16,12,21.83,18.38,12.26,83,78,5,120,4,96.15,0,Low,0,100,8107,824,5,0,163958.21,0.0
2026-04-25 01:00:00,50.26,11.3,93.24,100,4.97,197,143698760,189555680,91.67,4.41,154.92,107,13.1,8.92,7.0,81,78,24,105,37,88.92,3,Medium,140,97.975,12390,6530,48,4,1134432.96,615682.38
2026-04-25 02:00:00,49.97,13.85,93.27,100,7.62,223,100431522,96282070,95.33,4.39,100,25,12.52,14.68,5.98,80,75,5,88,23,91.27,3,Medium,41,98.218,10935,6212,30,6,983257.19,201294.18
2026-04-25 03:00:00,52.43,13.36,93.3,100,7.02,198,143100161,201986789,63.95,1.2,165.05,29,16.92,11.8,10.08,81,78,5,114,2,97.94,0,Low,0,100,9213,156,1,0,47308.18,0.0
2026-04-25 04:00:00,63.17,11.53,93.33,100,7.62,279,160197276,179914150,110.92,5.16,162.6,115,20.24,14.76,9.32,99,94,24,110,15,91.17,3,Medium,34,98.651,13802,1977,14,2,540126.63,167348.36
2026-04-25 05:00:00,63.72,10.44,93.35,100,6.78,284,195430488,158038687,64.43,0.6,165.54,10,17.61,11.52,10.64,87,83,2,99,2,98.16,0,Low,0,100,15267,413,2,0,38117.6,0.0
2026-04-25 06:00:00,69.59,10.05,93.37,100,5.33,207,270415841,366170341,70.32,1.06,322.5,21,25.48,16.89,12.79,133,124,3,199,4,98.44,0,Low,0,100,13959,815,5,0,187302.74,0.0
2026-04-25 07:00:00,73.37,8.85,93.4,100,5.27,232,185367725,183588797,63.99,0.21,175.12,2,27.81,21.48,12.78,148,143,0,165,2,99.45,0,Low,0,100,19343,395,2,0,83526.13,0.0
2026-04-25 08:00:00,69.49,9.72,93.43,100,5.67,224,236635567,231160370,71.17,1.1,199.52,5,21.0,17.64,9.29,147,142,3,217,5,96.18,0,Low,0,100,24914,2135,10,0,415441.46,0.0
2026-04-25 09:00:00,75.05,9.74,93.46,100,7.24,263,231397410,242516919,72.66,0.68,210.44,3,22.55,11.56,9.19,148,137,1,215,6,98.26,0,Low,0,100,19245,1396,7,0,248094.65,0.0
2026-04-25 10:00:00,60.07,11.54,93.5,100,5.27,275,185472429,232258426,55.09,0.11,169.53,1,15.8,9.63,10.43,119,116,0,137,0,99.65,0,Low,0,100,16918,0,0,0,0.0,0.0
2026-04-25 11:00:00,60.33,12.09,93.53,100,7.48,231,205838295,221655141,66.86,0.94,188.23,19,21.64,10.6,9.61,100,95,4,141,5,97.07,0,Low,0,100,12587,946,7,1,391958.05,0.0
2026-04-25 12:00:00,64.92,9.59,93.56,100,6.71,273,246285590,325948219,60.54,0.15,245.79,2,25.24,15.65,8.37,120,118,0,146,1,99.47,0,Low,0,100,16768,133,1,0,16631.59,0.0
2026-04-25 13:00:00,59.93,11.15,93.58,100,6.38,260,152140282,179117922,55.95,0.04,185.95,0,20.19,15.59,10.28,115,114,0,160,0,99.93,0,Low,0,100,15332,0,0,0,0.0,0.0
2026-04-25 14:00:00,52.73,12.5,93.62,100,5.71,200,197150580,235622653,53.57,0.34,191.64,4,16.36,13.92,8.37,112,105,1,128,1,99.17,0,Low,0,100,13178,224,2,0,79454.06,0.0
2026-04-25 15:00:00,63.13,10.16,93.65,100,7.66,201,232400794,258867334,68.28,0.89,243.67,18,16.39,17.87,12.52,110,102,3,159,4,97.72,0,Low,0,100,15658,1685,8,0,206404.1,0.0
2026-04-25 16:00:00,67.63,8.9,93.68,100,7.33,205,219092922,241971143,66.45,0.49,253.58,8,23.18,12.49,9.86,119,113,2,168,3,98.08,0,Low,0,100,21187,879,5,0,115702.78,0.0
2026-04-25 17:00:00,76.74,10.3,93.7,100,6.76,222,363226293,374928260,75.01,0.88,315.17,6,23.82,21.45,14.37,141,137,2,209,4,97.51,0,Low,0,100,13866,1674,8,1,226219.55,0.0
2026-04-25 18:00:00,67.25,10.07,93.73,100,6.05,293,253335095,272299280,61.43,0.2,298.74,2,25.22,12.69,11.0,146,140,0,195,1,99.38,0,Low,0,100,19002,180,1,0,20893.04,0.0
2026-04-25 19:00:00,77.19,10.04,93.75,100,7.12,222,273738887,307881839,70.88,0.39,235.65,3,28.78,12.48,10.29,143,134,0,178,2,98.96,0,Low,0,100,19178,360,3,0,124952.79,0.0
2026-04-25 20:00:00,70.47,13.61,93.77,100,5.44,305,160483702,163927205,61.76,0.13,150.63,1,23.84,16.75,12.66,148,142,0,207,0,99.8,0,Low,0,100,16483,0,0,0,0.0,0.0
2026-04-25 21:00:00,73.88,11.68,93.81,100,7.34,232,218517364,247087271,77.0,1.17,228.23,7,28.54,13.7,14.06,147,142,2,202,3,97.72,0,Low,0,100,15700,1000,5,0,60993.59,0.0
2026-04-25 22:00:00,59.86,12.08,93.84,100,5.18,194,120208049,103959531,62.71,0.9,109.41,16,17.65,17.3,10.78,74,70,4,110,7,97.57,0,Low,0,100,7224,1307,6,0,86531.02,0.0
2026-04-25 23:00:00,61.22,9.93,93.87,100,5.43,272,137347730,146529728,56.96,0.21,123.89,3,22.68,18.26,10.09,80,73,0,115,1,99.4,0,Low,0,100,10282,359,2,0,57770.78,0.0
2026-04-26 00:00:00,62.84,11.46,93.9,100,7.27,235,88184367,129963144,60.1,0.15,101.99,2,18.31,12.59,9.18,85,78,0,98,0,99.57,0,Low,0,100,14435,0,0,0,0.0,0.0
2026-04-26 01:00:00,45.72,10.75,93.92,100,7.4,219,128464344,141036514,50.87,0.23,144.26,5,17.19,10.48,4.94,82,77,0,110,1,99.75,0,Low,0,100,12255,141,1,0,34565.82,0.0
2026-04-26 02:00:00,58.92,12.03,93.95,100,6.9,221,110450155,103427696,63.43,0.77,100.71,9,17.12,10.28,6.02,78,77,4,106,6,97.92,0,Low,0,100,7380,1571,10,0,383753.89,0.0
2026-04-26 03:00:00,62.18,10.34,93.98,100,5.97,235,182144164,253174828,67.12,1.09,211.46,4,16.86,14.32,7.28,89,85,4,130,7,98.41,0,Low,0,100,11865,742,6,0,205601.49,0.0
2026-04-26 04:00:00,46.15,12.12,94.02,100,5.02,233,104754593,100002688,50.88,0.57,100,6,12.28,11.25,7.86,84,82,2,97,3,99.4,0,Low,0,100,10375,443,3,0,92586.17,0.0
2026-04-26 05:00:00,57.92,13.12,94.05,100,6.19,202,231003500,237590714,62.0,0.8,203.99,18,22.45,11.7,8.31,87,86,1,107,5,98.04,0,Low,0,100,15069,1745,10,1,522216.24,0.0
2026-04-26 06:00:00,63.11,9.22,94.06,100,7.42,263,257312187,384802175,69.82,1.08,283.09,4,17.65,13.25,9.78,126,118,1,170,5,97.76,0,Low,0,100,16084,1220,8,0,329955.22,0.0
2026-04-26 07:00:00,76.12,11.31,94.09,100,7.51,228,198272245,234035441,70.2,0.33,177.71,8,29.68,16.64,9.8,138,137,1,191,2,99.05,0,Low,0,100,23317,213,2,0,73855.16,0.0
2026-04-26 08:00:00,71.35,10.24,94.1,100,7.46,247,281535338,323640014,66.13,0.21,325.83,2,27.11,18.22,13.34,139,128,0,193,1,99.62,0,Low,0,100,17873,0,0,0,0.0,0.0
2026-04-26 09:00:00,80.6,8.88,94.14,100,7.47,234,235807431,299675127,73.25,0.37,287.28,4,24.32,13.72,16.02,151,143,1,204,2,98.62,0,Low,0,100,26431,104,1,0,43211.72,0.0
2026-04-26 10:00:00,66.25,10.37,94.15,100,5.65,286,218329382,321035104,67.71,0.95,255.92,21,18.85,16.65,11.87,128,120,3,167,8,98.66,0,Low,0,100,23019,1050,8,0,302290.76,0.0
2026-04-26 11:00:00,59.48,11.18,94.18,100,6.46,197,147934834,167767128,61.79,0.64,161.89,6,18.68,10.53,6.59,107,104,1,139,6,98.51,0,Low,0,100,16260,1329,10,2,383756.21,0.0
2026-04-26 12:00:00,70.04,11.17,94.21,100,6.44,214,215083706,242478961,63.69,0.2,201.95,2,20.29,13.67,13.04,117,109,0,173,0,99.7,0,Low,0,100,10991,0,0,0,0.0,0.0
2026-04-26 13:00:00,73.0,10.04,94.23,100,6.86,263,194333107,222744508,88.08,2.4,167.86,54,23.71,20.77,11.87,121,116,6,173,17,92.72,3,Medium,310,99.153,12522,5734,28,6,1878028.92,551454.54
2026-04-26 14:00:00,68.48,9.71,94.26,100,5.93,238,202164658,243148746,64.31,0.43,187.4,8,27.15,10.4,10.76,124,118,1,164,3,99.04,0,Low,0,100,20377,864,4,0,185019.28,0.0
2026-04-26 15:00:00,76.18,11.67,94.28,100,6.82,289,224334450,249067213,77.34,1.14,208.1,27,20.79,16.87,13.6,135,127,2,192,8,96.94,0,Low,0,100,12508,1978,15,1,676301.47,0.0
2026-04-26 16:00:00,60.14,11.12,94.3,100,6.78,258,149457347,191834915,57.38,0.11,139.04,0,17.59,10.21,8.15,124,116,0,182,0,99.65,0,Low,0,100,15972,0,0,0,0.0,0.0
2026-04-26 17:00:00,71.74,11.13,94.31,100,4.95,223,189422416,266825311,70.81,1.03,220.67,14,22.6,19.13,13.09,134,133,4,150,8,96.55,0,Low,0,100,15688,1471,10,1,553797.06,0.0
2026-04-26 18:00:00,77.36,12.56,94.34,100,5.79,290,262623350,409095395,73.73,0.86,320.65,18,20.05,16.08,8.1,145,138,1,193,8,97.07,0,Low,0,100,19086,1483,9,0,413106.41,0.0
2026-04-26 19:00:00,69.19,11.13,94.35,100,6.19,282,401721670,373679447,66.01,0.52,363.42,5,23.64,12.46,10.39,159,153,2,221,4,98.52,0,Low,0,100,23868,515,4,0,126784.08,0.0
2026-04-26 20:00:00,66.15,10.4,94.36,100,7.73,274,226807664,290710526,68.5,0.72,259.29,2,24.76,13.4,13.04,147,146,1,219,3,97.52,0,Low,0,100,16533,933,5,0,165840.07,0.0
2026-04-26 21:00:00,71.23,9.54,94.39,100,7.59,219,192017680,229946415,67.42,0.33,213.47,5,27.41,14.19,10.65,122,118,1,157,0,99.03,0,Low,0,100,18763,0,0,0,0.0,0.0
2026-04-26 22:00:00,61.09,9.75,94.42,100,7.59,208,102118041,134057491,65.33,0.73,100,9,21.53,12.98,12.16,77,74,3,86,4,97.19,0,Low,0,100,11596,930,8,0,367679.53,0.0
2026-04-26 23:00:00,56.45,10.55,94.44,100,5.37,235,138352377,199434952,63.19,1.13,165.07,22,21.16,11.41,10.39,88,86,3,101,2,97.7,0,Low,0,100,14785,345,2,0,53087.09,0.0
2026-04-27 00:00:00,51.23,11.93,94.45,100,6.52,223,161555570,148446095,62.07,1.16,149.11,20,17.74,11.55,8.7,91,84,3,127,7,97.02,0,Low,0,100,15499,1735,9,2,355618.61,0.0
2026-04-27 01:00:00,49.77,13.53,94.46,100,6.4,224,139857595,240744781,54.24,0.48,174.53,3,15.23,9.18,8.12,71,67,1,84,1,99.3,0,Low,0,100,12559,113,1,0,30293.75,0.0
2026-04-27 02:00:00,58.75,13.1,94.48,100,7.16,200,219331155,194939561,60.03,0.4,193.77,7,16.97,9.1,10.67,88,84,0,124,2,99.33,0,Low,0,100,12576,226,2,0,67201.06,0.0
2026-04-27 03:00:00,58.53,12.73,94.5,100,7.67,237,139647434,221399010,58.98,0.24,158.41,4,15.15,16.91,10.79,88,81,0,117,2,99.39,0,Low,0,100,10628,618,3,0,47911.84,0.0
2026-04-27 04:00:00,56.77,11.12,94.51,100,5.49,188,204672788,269858033,59.75,0.74,203.87,13,22.19,11.47,9.8,96,88,2,123,7,99.17,0,Low,0,100,8888,2075,15,1,645533.63,0.0
2026-04-27 05:00:00,62.09,10.61,94.54,100,7.07,271,175448296,206595489,59.68,0.18,151.83,4,23.65,11.71,10.49,98,90,0,118,1,99.42,0,Low,0,100,17597,0,0,0,0.0,0.0
2026-04-27 06:00:00,76.16,9.41,94.55,100,5.6,235,263144871,307937633,73.79,0.97,274.59,22,25.66,18.44,8.43,149,139,2,189,8,97.87,0,Low,0,100,21641,2102,10,1,574137.21,0.0
2026-04-27 07:00:00,74.5,10.9,94.58,100,6.0,292,193473989,290557897,63.92,0.02,218.01,0,25.85,21.96,12.21,147,146,0,162,0,99.96,0,Low,0,100,25448,0,0,0,0.0,0.0
2026-04-27 08:00:00,80.52,9.76,94.59,100,4.81,326,298671613,302771857,72.01,0.65,272.94,9,20.82,19.2,15.88,166,160,3,194,6,98.43,0,Low,0,100,16281,1520,12,2,761868.42,0.0
2026-04-27 09:00:00,75.51,8.8,94.61,100,5.86,241,370152234,353712029,72.4,0.83,364.78,19,25.26,14.65,8.93,152,144,1,212,7,98.14,0,Low,0,100,18408,2410,11,1,331924.84,0.0
2026-04-27 10:00:00,58.61,11.91,94.63,100,5.24,202,118999207,127327733,60.74,0.77,120.96,15,20.01,9.52,6.24,109,107,1,160,4,97.68,0,Low,0,100,15988,732,4,0,99670.24,0.0
2026-04-27 11:00:00,75.26,11.75,94.64,100,6.24,273,182461711,199245393,73.71,0.92,213.04,20,26.92,19.91,10.76,118,110,2,149,4,97.89,0,Low,0,100,11306,308,3,0,93846.06,0.0
2026-04-27 12:00:00,61.39,11.15,94.67,100,7.28,204,262130760,304095708,63.92,0.62,226.43,7,21.89,15.23,12.14,108,107,2,131,6,98.53,0,Low,0,100,12604,1508,10,1,549711.81,0.0
2026-04-27 13:00:00,76.61,10.13,94.68,100,7.03,278,306710569,311150892,72.71,0.62,287.84,10,22.43,20.34,14.45,129,127,0,161,3,98.61,0,Low,0,100,14400,649,3,0,50019.08,0.0
2026-04-27 14:00:00,60.12,10.58,94.7,100,7.32,236,209457967,271724790,57.8,0.07,211.14,1,15.86,13.89,8.55,142,132,0,177,0,99.85,0,Low,0,100,24214,0,0,0,0.0,0.0
2026-04-27 15:00:00,67.78,10.82,94.71,100,5.94,212,198519439,177005603,70.11,1.05,191.99,23,19.51,18.41,7.02,104,96,4,138,6,97.69,0,Low,0,100,11952,1656,8,1,239784.35,0.0
2026-04-27 16:00:00,61.35,10.76,94.74,100,4.86,199,295717259,305294368,60.93,0.68,250.02,2,19.94,13.4,8.01,119,111,2,163,2,99.06,0,Low,0,100,15695,523,3,0,61112.07,0.0
2026-04-27 17:00:00,75.23,10.3,94.78,100,6.77,312,278807378,432155014,76.25,1.1,342.17,12,29.34,19.99,14.51,141,134,2,193,2,96.56,0,Low,0,100,17390,163,1,0,37357.35,0.0
2026-04-27 18:00:00,68.9,10.56,94.8,100,6.22,235,300543260,358619819,61.46,0.08,322.29,1,22.35,18.45,13.29,131,123,0,162,0,99.76,0,Low,0,100,13531,0,0,0,0.0,0.0
2026-04-27 19:00:00,69.04,9.97,94.82,100,7.39,293,152711200,178282418,65.44,0.29,154.09,5,19.02,18.58,9.38,132,123,0,146,2,99.4,0,Low,0,100,13834,555,3,0,64909.38,0.0
2026-04-27 20:00:00,67.25,8.82,94.84,100,7.77,272,165946796,248620681,63.46,0.15,178.12,0,22.81,17.95,9.82,141,132,0,191,0,99.59,0,Low,0,100,22903,0,0,0,0.0,0.0
2026-04-27 21:00:00,77.32,9.78,94.87,100,5.07,263,147465650,166297679,69.7,0.57,131.28,9,30.33,20.18,12.91,126,116,1,178,4,97.78,0,Low,0,100,20046,496,4,0,101781.09,0.0
2026-04-27 22:00:00,51.32,11.71,94.9,100,5.89,251,112264380,110324296,54.62,0.5,100,3,17.2,9.71,7.01,69,67,1,97,4,98.85,0,Low,0,100,11275,532,3,0,71940.8,0.0
